order_details_id,order_id,product_id,quantity,unit_price,total_price
54262,28543,27,3,377.09,1131.27
54263,28544,24,3,716.49,2149.47
54264,28544,27,2,377.09,754.18
54265,28544,26,2,776.2,1552.4
54266,28544,23,1,375.75,375.75
54267,28545,47,2,200.78,401.56
54268,28545,54,1,386.2,386.2
54269,28545,51,3,389.69,1169.07
54270,28546,19,1,1488.07,1488.07
54271,28547,33,2,988.73,1977.46
54272,28547,25,2,669.38,1338.76
54273,28547,31,1,676.56,676.56
54274,28548,15,2,2972.8,5945.6
54275,28548,14,1,1834.35,1834.35
54276,28549,14,1,1834.35,1834.35
54277,28550,20,1,1115.56,1115.56
54278,28550,14,1,1834.35,1834.35
54279,28550,22,1,844.84,844.84
54280,28551,2,1,2761.13,2761.13
54281,28552,24,1,716.49,716.49
54282,28552,27,0,377.09,377.09
54283,28552,23,1,375.75,375.75
54284,28553,41,-1,893.22,893.22
54285,28553,38,1,1293.67,1293.67
54286,28554,9,1,3021.33,3021.33
54287,28555,9,1,3021.33,3021.33
54288,28556,19,1,1488.07,1488.07
54289,28556,20,1,1115.56,1115.56
54290,28556,14,1,1834.35,1834.35
54291,28556,12,1,2088.22,2088.22
54292,28557,12,1,2088.22,2088.22
54293,28557,17,-1,1287.64,1287.64
54294,28558,25,1,669.38,669.38
54295,28559,18,1,1916.95,1916.95
54296,28560,50,2,264.09,528.18
54297,28561,18,-1,1916.95,5750.85
54298,28561,17,3,1287.64,3862.92
54299,28561,21,1,,2743.56
54300,28562,39,1,695.64,695.64
54301,28563,6,1,1477.04,1477.04
54302,28563,11,2,922.42,1844.84
54303,28564,14,1,1834.35,1834.35
54304,28565,51,1,389.69,389.69
54305,28566,7,1,969.8,969.8
54306,28566,4,1,2270.49,2270.49
54307,28566,8,3,1985.38,5956.14
54308,28567,40,1,846.15,846.15
54309,28568,45,2,205.29,410.58
54310,28569,47,1,200.78,200.78
54311,28569,49,2,361.35,722.7
54312,28570,50,1,264.09,264.09
54313,28570,49,1,361.35,361.35
54314,28571,43,1,434.65,434.65
54315,28572,26,1,776.2,776.2
54316,28572,33,1,988.73,988.73
54317,28573,1,1,2489.4,2489.4
54318,28574,6,1,1477.04,1477.04
54319,28574,3,1,782.44,782.44
54320,28574,5,1,,1477.93
54321,28574,9,1,3021.33,3021.33
54322,28575,55,1,145.44,145.44
54323,28575,45,1,205.29,205.29
54324,28576,54,1,386.2,386.2
54325,28577,55,1,145.44,145.44
54326,28578,34,2,823.09,1646.18
54327,28579,44,1,1087.25,1087.25
54328,28579,42,3,562.47,1687.41
54329,28579,37,1,664.45,664.45
54330,28579,39,1,695.64,695.64
54331,28580,37,1,664.45,664.45
54332,28580,35,1,275.13,275.13
54333,28580,38,1,1293.67,1293.67
54334,28580,39,1,695.64,695.64
54335,28581,11,1,922.42,922.42
54336,28581,10,3,893.75,2681.25
54337,28582,10,2,893.75,1787.5
54338,28583,15,2,2972.8,5945.6
54339,28584,8,2,1985.38,3970.76
54340,28585,34,3,823.09,2469.27
54341,28586,54,1,386.2,386.2
54342,28587,34,1,823.09,823.09
54343,28587,42,1,562.47,562.47
54344,28587,41,2,893.22,1786.44
54345,28588,48,1,233.58,233.58
54346,28588,50,1,264.09,264.09
54347,28589,17,1,1287.64,1287.64
54348,28589,13,1,2174.44,2174.44
54349,28590,8,1,1985.38,1985.38
54350,28591,41,1,893.22,893.22
54351,28591,40,1,846.15,846.15
54352,28592,9,1,3021.33,3021.33
54353,28593,36,1,1240.53,1240.53
54354,28593,42,1,562.47,562.47
54355,28593,41,1,893.22,893.22
54356,28594,23,1,375.75,375.75
54357,28595,15,1,2972.8,2972.8
54358,28595,20,3,1115.56,3346.68
54359,28596,32,1,525.91,525.91
54360,28596,30,1,654.36,654.36
54361,28596,33,1,988.73,988.73
54362,28597,53,1,394.6,394.6
54363,28598,32,1,525.91,525.91
54364,28599,12,1,2088.22,2088.22
54365,28600,45,1,205.29,205.29
54366,28600,46,2,301.02,602.04
54367,28601,29,1,654.38,654.38
54368,28601,25,0,,669.38
54369,28602,24,1,716.49,716.49
54370,28602,26,1,776.2,776.2
54371,28603,13,1,2174.44,2174.44
54372,28604,23,1,375.75,375.75
54373,28605,23,1,375.75,375.75
54374,28606,44,1,1087.25,1087.25
54375,28607,55,1,145.44,145.44
54376,28607,45,1,205.29,205.29
54377,28607,52,3,243.4,730.2
54378,28608,5,2,1477.93,2955.86
54379,28608,9,1,3021.33,3021.33
54380,28608,3,1,782.44,782.44
54381,28609,39,1,695.64,695.64
54382,28610,28,1,804.47,804.47
54383,28610,26,1,776.2,776.2
54384,28611,48,1,233.58,233.58
54385,28612,3,2,782.44,1564.88
54386,28612,6,2,1477.04,2954.08
54387,28613,42,2,562.47,1124.94
54388,28614,10,2,893.75,1787.5
54389,28614,4,1,2270.49,2270.49
54390,28614,6,1,1477.04,1477.04
54391,28615,5,1,1477.93,1477.93
54392,28615,4,1,2270.49,2270.49
54393,28615,10,1,893.75,893.75
54394,28616,10,1,893.75,893.75
54395,28617,48,1,233.58,233.58
54396,28618,32,3,525.91,1577.73
54397,28619,26,2,776.2,1552.4
54398,28619,24,1,716.49,716.49
54399,28620,41,1,893.22,893.22
54400,28620,43,2,434.65,869.3
54401,28620,44,1,1087.25,1087.25
54402,28620,34,2,823.09,1646.18
54403,28621,26,1,776.2,776.2
54404,28621,30,2,654.36,1308.72
54405,28622,34,3,823.09,2469.27
54406,28622,38,1,1293.67,1293.67
54407,28622,39,2,,1391.28
54408,28623,1,0,2489.4,2489.4
54409,28624,19,1,1488.07,1488.07
54410,28625,18,1,1916.95,1916.95
54411,28626,47,1,200.78,200.78
54412,28626,50,1,264.09,264.09
54413,28626,48,1,233.58,233.58
54414,28627,39,3,695.64,2086.92
54415,28628,40,1,846.15,846.15
54416,28629,48,1,233.58,233.58
54417,28629,52,1,243.4,243.4
54418,28629,54,2,386.2,772.4
54419,28629,45,1,205.29,205.29
54420,28630,12,1,2088.22,2088.22
54421,28631,28,1,804.47,804.47
54422,28631,26,1,776.2,776.2
54423,28632,20,1,1115.56,1115.56
54424,28633,1,1,2489.4,2489.4
54425,28633,10,3,893.75,2681.25
54426,28634,36,1,1240.53,1240.53
54427,28634,34,1,823.09,823.09
54428,28634,37,1,664.45,664.45
54429,28634,42,3,562.47,1687.41
54430,28635,53,2,394.6,789.2
54431,28635,47,2,200.78,401.56
54432,28635,52,1,243.4,243.4
54433,28636,32,3,525.91,1577.73
54434,28636,25,3,669.38,2008.14
54435,28637,7,1,969.8,969.8
54436,28637,3,1,,782.44
54437,28637,6,3,1477.04,4431.12
54438,28637,9,1,3021.33,3021.33
54439,28638,3,3,782.44,2347.32
54440,28638,9,2,3021.33,6042.66
54441,28639,32,1,525.91,525.91
54442,28639,25,1,669.38,669.38
54443,28640,46,2,301.02,602.04
54444,28641,54,2,386.2,772.4
54445,28641,49,1,361.35,361.35
54446,28642,30,1,654.36,654.36
54447,28642,23,1,375.75,375.75
54448,28642,26,3,776.2,2328.6
54449,28643,20,1,1115.56,1115.56
54450,28644,48,1,233.58,233.58
54451,28644,52,1,243.4,243.4
54452,28644,50,1,264.09,264.09
54453,28644,55,3,145.44,436.32
54454,28645,16,3,2419.78,7259.34
54455,28645,14,1,1834.35,1834.35
54456,28646,42,1,562.47,562.47
54457,28647,48,1,,233.58
54458,28647,53,2,394.6,789.2
54459,28647,45,1,205.29,205.29
54460,28647,47,0,200.78,200.78
54461,28648,29,1,654.38,654.38
54462,28649,42,1,562.47,562.47
54463,28649,39,2,695.64,1391.28
54464,28650,12,2,2088.22,4176.44
54465,28651,33,1,988.73,988.73
54466,28652,31,1,676.56,676.56
54467,28653,47,1,200.78,200.78
54468,28653,52,1,,243.4
54469,28654,40,1,846.15,846.15
54470,28654,37,2,,1328.9
54471,28655,51,1,389.69,389.69
54472,28656,55,1,145.44,145.44
54473,28656,53,2,394.6,789.2
54474,28656,45,3,205.29,615.87
54475,28656,54,2,386.2,772.4
54476,28657,41,1,893.22,893.22
54477,28658,2,1,2761.13,2761.13
54478,28658,4,1,2270.49,2270.49
54479,28659,44,1,1087.25,1087.25
54480,28659,34,2,823.09,1646.18
54481,28659,42,1,562.47,562.47
54482,28659,40,1,846.15,846.15
54483,28660,19,3,1488.07,4464.21
54484,28660,16,1,2419.78,2419.78
54485,28661,11,1,922.42,922.42
54486,28662,53,1,394.6,394.6
54487,28663,46,1,301.02,301.02
54488,28663,53,1,394.6,394.6
54489,28664,20,1,1115.56,1115.56
54490,28664,19,1,1488.07,1488.07
54491,28665,53,1,394.6,394.6
54492,28666,51,1,389.69,389.69
54493,28666,54,1,386.2,386.2
54494,28667,33,1,988.73,988.73
54495,28668,44,1,1087.25,1087.25
54496,28668,40,1,846.15,846.15
54497,28668,35,1,275.13,275.13
54498,28668,37,1,664.45,664.45
54499,28669,16,2,2419.78,4839.56
54500,28670,31,1,676.56,676.56
54501,28670,25,1,669.38,669.38
54502,28671,39,1,695.64,695.64
54503,28672,14,2,1834.35,3668.7
54504,28673,22,1,844.84,844.84
54505,28673,13,1,2174.44,2174.44
54506,28673,15,3,2972.8,8918.4
54507,28673,14,1,1834.35,1834.35
54508,28674,19,1,1488.07,1488.07
54509,28675,55,1,145.44,145.44
54510,28675,53,1,394.6,394.6
54511,28676,12,2,2088.22,4176.44
54512,28677,4,2,2270.49,4540.98
54513,28677,8,1,1985.38,1985.38
54514,28677,7,1,969.8,969.8
54515,28678,3,2,782.44,1564.88
54516,28678,1,1,2489.4,2489.4
54517,28678,4,1,2270.49,2270.49
54518,28679,50,1,264.09,264.09
54519,28680,48,1,233.58,233.58
54520,28681,52,1,243.4,243.4
54521,28681,45,2,205.29,410.58
54522,28682,49,2,361.35,722.7
54523,28682,47,1,200.78,200.78
54524,28683,42,2,562.47,1124.94
54525,28683,44,1,1087.25,1087.25
54526,28684,19,1,1488.07,1488.07
54527,28685,22,3,,2534.52
54528,28686,54,1,386.2,386.2
54529,28687,34,1,823.09,823.09
54530,28687,38,1,1293.67,1293.67
54531,28687,43,1,434.65,434.65
54532,28687,37,3,664.45,1993.35
54533,28688,14,3,1834.35,5503.05
54534,28688,21,1,2743.56,2743.56
54535,28688,12,1,2088.22,2088.22
54536,28688,19,1,1488.07,1488.07
54537,28689,53,1,,394.6
54538,28689,50,1,264.09,264.09
54539,28689,48,1,233.58,233.58
54540,28689,52,1,243.4,243.4
54541,28690,39,3,695.64,2086.92
54542,28690,44,1,1087.25,1087.25
54543,28691,54,1,386.2,386.2
54544,28692,36,1,1240.53,1240.53
54545,28692,43,1,434.65,434.65
54546,28693,47,2,200.78,401.56
54547,28694,16,1,2419.78,2419.78
54548,28695,49,1,361.35,361.35
54549,28695,54,1,386.2,386.2
54550,28696,42,1,562.47,562.47
54551,28697,51,2,389.69,779.38
54552,28697,55,2,145.44,290.88
54553,28698,21,1,2743.56,2743.56
54554,28698,19,2,1488.07,2976.14
54555,28698,18,1,1916.95,1916.95
54556,28698,22,1,844.84,844.84
54557,28699,44,1,1087.25,1087.25
54558,28699,39,1,695.64,695.64
54559,28700,10,1,893.75,893.75
54560,28700,5,2,1477.93,2955.86
54561,28701,32,2,525.91,1051.82
54562,28702,38,1,1293.67,1293.67
54563,28703,22,1,844.84,844.84
54564,28703,14,1,1834.35,1834.35
54565,28703,12,1,2088.22,2088.22
54566,28704,55,2,145.44,290.88
54567,28704,50,1,264.09,264.09
54568,28705,44,2,1087.25,2174.5
54569,28706,32,1,525.91,525.91
54570,28706,30,1,654.36,654.36
54571,28706,29,1,654.38,654.38
54572,28706,23,1,375.75,375.75
54573,28707,3,2,782.44,1564.88
54574,28707,5,1,1477.93,1477.93
54575,28708,36,1,1240.53,1240.53
54576,28708,42,1,562.47,562.47
54577,28708,37,1,664.45,664.45
54578,28708,38,1,1293.67,1293.67
54579,28709,15,1,2972.8,2972.8
54580,28710,29,1,654.38,654.38
54581,28711,43,1,434.65,434.65
54582,28712,21,2,2743.56,5487.12
54583,28712,20,1,1115.56,1115.56
54584,28712,22,2,844.84,1689.68
54585,28713,21,2,2743.56,5487.12
54586,28713,22,1,844.84,844.84
54587,28713,20,1,1115.56,1115.56
54588,28714,12,1,,2088.22
54589,28715,7,1,969.8,969.8
54590,28715,11,1,922.42,922.42
54591,28715,2,1,2761.13,2761.13
54592,28716,17,1,1287.64,1287.64
54593,28717,14,1,1834.35,1834.35
54594,28717,16,1,2419.78,2419.78
54595,28718,25,1,669.38,669.38
54596,28718,29,1,654.38,654.38
54597,28719,35,3,275.13,825.39
54598,28719,40,3,846.15,2538.45
54599,28720,34,1,823.09,823.09
54600,28721,31,1,,676.56
54601,28722,41,1,893.22,893.22
54602,28723,44,1,1087.25,1087.25
54603,28724,24,1,716.49,716.49
54604,28725,15,1,2972.8,2972.8
54605,28726,16,1,2419.78,2419.78
54606,28726,19,3,1488.07,4464.21
54607,28727,18,1,1916.95,1916.95
54608,28727,13,1,2174.44,2174.44
54609,28727,17,1,1287.64,1287.64
54610,28727,14,1,1834.35,1834.35
54611,28728,28,1,804.47,804.47
54612,28728,33,2,988.73,1977.46
54613,28728,29,1,654.38,654.38
54614,28728,24,2,716.49,1432.98
54615,28729,3,1,,782.44
54616,28730,11,1,922.42,922.42
54617,28730,5,1,1477.93,1477.93
54618,28730,6,1,,1477.04
54619,28730,2,1,2761.13,2761.13
54620,28731,30,1,654.36,654.36
54621,28732,29,1,654.38,654.38
54622,28732,31,1,676.56,676.56
54623,28732,33,1,988.73,988.73
54624,28733,23,2,375.75,751.5
54625,28733,32,1,525.91,525.91
54626,28734,13,1,2174.44,2174.44
54627,28734,18,0,1916.95,3833.9
54628,28735,26,1,776.2,776.2
54629,28735,25,1,669.38,669.38
54630,28735,28,1,804.47,804.47
54631,28735,29,1,654.38,654.38
54632,28736,55,1,145.44,145.44
54633,28736,51,1,389.69,389.69
54634,28736,45,1,205.29,205.29
54635,28737,33,2,988.73,1977.46
54636,28738,7,1,969.8,969.8
54637,28738,9,1,3021.33,3021.33
54638,28739,41,1,893.22,893.22
54639,28740,42,2,562.47,1124.94
54640,28741,5,2,1477.93,2955.86
54641,28742,45,2,205.29,410.58
54642,28742,46,1,301.02,301.02
54643,28742,55,2,145.44,290.88
54644,28743,4,2,2270.49,4540.98
54645,28743,11,1,922.42,922.42
54646,28743,7,1,969.8,969.8
54647,28743,5,1,1477.93,1477.93
54648,28744,29,1,654.38,654.38
54649,28745,30,2,654.36,1308.72
54650,28745,33,2,988.73,1977.46
54651,28745,29,2,654.38,1308.76
54652,28746,50,1,264.09,264.09
54653,28746,49,3,361.35,1084.05
54654,28747,18,2,1916.95,3833.9
54655,28747,20,2,1115.56,2231.12
54656,28748,3,1,782.44,782.44
54657,28748,6,2,1477.04,2954.08
54658,28748,7,1,969.8,969.8
54659,28749,15,1,2972.8,2972.8
54660,28750,38,2,1293.67,2587.34
54661,28751,19,2,1488.07,2976.14
54662,28751,20,1,1115.56,1115.56
54663,28752,33,1,988.73,988.73
54664,28753,43,1,434.65,434.65
54665,28753,38,2,1293.67,2587.34
54666,28754,5,1,1477.93,1477.93
54667,28754,2,1,2761.13,2761.13
54668,28754,4,1,2270.49,2270.49
54669,28754,6,1,1477.04,1477.04
54670,28755,33,1,988.73,988.73
54671,28755,28,2,804.47,1608.94
54672,28755,27,1,377.09,377.09
54673,28755,32,2,525.91,1051.82
54674,28756,45,2,205.29,410.58
54675,28757,41,2,893.22,1786.44
54676,28758,5,1,1477.93,1477.93
54677,28759,8,1,1985.38,1985.38
54678,28760,31,1,676.56,676.56
54679,28761,7,3,969.8,2909.4
54680,28762,9,1,3021.33,3021.33
54681,28762,8,1,1985.38,1985.38
54682,28763,46,2,301.02,602.04
54683,28763,49,2,361.35,722.7
54684,28764,39,1,695.64,695.64
54685,28764,40,1,846.15,846.15
54686,28764,37,1,664.45,664.45
54687,28764,34,-1,,1646.18
54688,28765,37,1,664.45,664.45
54689,28766,55,1,145.44,145.44
54690,28767,22,3,844.84,2534.52
54691,28767,12,2,2088.22,4176.44
54692,28767,17,2,1287.64,2575.28
54693,28768,10,1,893.75,893.75
54694,28769,1,1,2489.4,2489.4
54695,28770,6,1,1477.04,1477.04
54696,28771,28,1,804.47,804.47
54697,28771,25,2,669.38,1338.76
54698,28771,26,2,776.2,1552.4
54699,28772,30,1,654.36,654.36
54700,28772,23,1,375.75,375.75
54701,28772,25,1,669.38,669.38
54702,28773,45,2,205.29,410.58
54703,28774,55,1,145.44,145.44
54704,28775,40,1,846.15,846.15
54705,28776,19,1,1488.07,1488.07
54706,28777,49,2,361.35,722.7
54707,28777,54,1,386.2,386.2
54708,28778,46,1,301.02,301.02
54709,28778,50,1,264.09,264.09
54710,28778,53,2,394.6,789.2
54711,28779,29,1,654.38,654.38
54712,28780,31,1,676.56,676.56
54713,28781,55,1,145.44,145.44
54714,28781,54,1,386.2,386.2
54715,28781,49,1,361.35,361.35
54716,28782,53,1,394.6,394.6
54717,28783,7,1,969.8,969.8
54718,28783,1,1,2489.4,2489.4
54719,28784,4,1,2270.49,2270.49
54720,28784,3,2,782.44,1564.88
54721,28784,8,1,1985.38,1985.38
54722,28785,32,1,525.91,525.91
54723,28786,55,1,145.44,145.44
54724,28786,54,2,386.2,772.4
54725,28786,51,2,389.69,779.38
54726,28787,29,1,654.38,654.38
54727,28788,9,1,3021.33,3021.33
54728,28789,3,1,,782.44
54729,28789,1,3,,7468.2
54730,28789,4,1,2270.49,2270.49
54731,28789,2,1,2761.13,2761.13
54732,28790,47,1,200.78,200.78
54733,28790,45,2,205.29,410.58
54734,28791,53,1,394.6,394.6
54735,28791,50,1,,264.09
54736,28791,47,2,200.78,401.56
54737,28791,51,1,389.69,389.69
54738,28792,20,3,1115.56,3346.68
54739,28792,19,2,1488.07,2976.14
54740,28793,2,3,2761.13,8283.39
54741,28793,10,1,893.75,893.75
54742,28794,20,1,1115.56,1115.56
54743,28794,14,3,1834.35,5503.05
54744,28795,34,1,823.09,823.09
54745,28796,54,1,386.2,386.2
54746,28797,27,1,377.09,377.09
54747,28797,24,2,716.49,1432.98
54748,28798,26,1,776.2,776.2
54749,28799,40,1,846.15,846.15
54750,28800,52,1,,243.4
54751,28800,45,1,205.29,205.29
54752,28801,5,1,1477.93,1477.93
54753,28802,19,1,1488.07,1488.07
54754,28803,18,1,1916.95,1916.95
54755,28803,22,1,,844.84
54756,28803,13,2,2174.44,4348.88
54757,28803,19,1,1488.07,1488.07
54758,28804,37,1,664.45,664.45
54759,28805,13,2,2174.44,4348.88
54760,28805,20,2,1115.56,2231.12
54761,28805,15,1,2972.8,2972.8
54762,28806,44,2,1087.25,2174.5
54763,28806,41,3,,2679.66
54764,28806,34,1,823.09,823.09
54765,28806,38,1,1293.67,1293.67
54766,28807,6,1,1477.04,1477.04
54767,28807,10,1,893.75,893.75
54768,28807,4,1,2270.49,2270.49
54769,28807,11,1,922.42,922.42
54770,28808,23,1,375.75,375.75
54771,28809,2,1,2761.13,2761.13
54772,28810,52,3,243.4,730.2
54773,28810,47,1,200.78,200.78
54774,28810,55,2,145.44,290.88
54775,28811,31,1,676.56,676.56
54776,28811,26,2,776.2,1552.4
54777,28811,27,2,377.09,754.18
54778,28812,11,1,922.42,922.42
54779,28813,29,2,654.38,1308.76
54780,28813,31,3,676.56,2029.68
54781,28813,30,1,654.36,654.36
54782,28814,54,1,386.2,386.2
54783,28814,47,1,200.78,200.78
54784,28815,9,1,3021.33,3021.33
54785,28815,11,1,922.42,922.42
54786,28815,3,3,782.44,2347.32
54787,28815,4,1,2270.49,2270.49
54788,28816,38,1,1293.67,1293.67
54789,28817,30,2,654.36,1308.72
54790,28817,32,2,525.91,1051.82
54791,28817,31,2,676.56,1353.12
54792,28818,19,1,1488.07,1488.07
54793,28818,15,1,2972.8,2972.8
54794,28818,17,2,1287.64,2575.28
54795,28819,25,1,669.38,669.38
54796,28819,28,1,804.47,804.47
54797,28820,38,2,1293.67,2587.34
54798,28821,13,0,2174.44,4348.88
54799,28821,19,1,,1488.07
54800,28822,33,2,988.73,1977.46
54801,28822,27,2,377.09,754.18
54802,28823,3,1,782.44,782.44
54803,28824,42,1,562.47,562.47
54804,28825,12,2,2088.22,4176.44
54805,28825,16,3,2419.78,7259.34
54806,28825,15,1,2972.8,2972.8
54807,28826,28,2,804.47,1608.94
54808,28827,19,1,1488.07,1488.07
54809,28828,11,1,922.42,922.42
54810,28829,24,1,716.49,716.49
54811,28829,28,1,804.47,804.47
54812,28829,29,1,654.38,654.38
54813,28829,27,1,377.09,377.09
54814,28830,29,2,654.38,1308.76
54815,28831,17,1,1287.64,1287.64
54816,28832,52,3,243.4,730.2
54817,28833,24,1,716.49,716.49
54818,28833,26,1,776.2,776.2
54819,28834,13,3,2174.44,6523.32
54820,28834,16,3,2419.78,7259.34
54821,28834,21,1,2743.56,2743.56
54822,28835,4,1,2270.49,2270.49
54823,28836,12,1,2088.22,2088.22
54824,28837,30,3,654.36,1963.08
54825,28837,27,2,377.09,754.18
54826,28838,40,1,846.15,846.15
54827,28839,16,2,2419.78,4839.56
54828,28840,8,2,1985.38,3970.76
54829,28840,9,3,3021.33,9063.99
54830,28841,27,1,377.09,377.09
54831,28842,23,1,375.75,375.75
54832,28842,29,1,654.38,654.38
54833,28843,6,1,,1477.04
54834,28843,2,2,,5522.26
54835,28844,12,1,2088.22,2088.22
54836,28844,17,1,1287.64,1287.64
54837,28844,15,1,2972.8,2972.8
54838,28844,22,1,844.84,844.84
54839,28845,11,3,922.42,2767.26
54840,28846,31,1,676.56,676.56
54841,28846,23,1,375.75,375.75
54842,28847,20,3,1115.56,3346.68
54843,28848,29,2,654.38,1308.76
54844,28849,17,1,1287.64,1287.64
54845,28849,16,1,2419.78,2419.78
54846,28849,22,2,844.84,1689.68
54847,28849,14,1,1834.35,1834.35
54848,28850,37,1,664.45,664.45
54849,28850,34,1,823.09,823.09
54850,28850,36,3,1240.53,3721.59
54851,28851,52,1,243.4,243.4
54852,28851,50,1,264.09,264.09
54853,28851,49,1,361.35,361.35
54854,28852,6,1,1477.04,1477.04
54855,28852,1,2,2489.4,4978.8
54856,28853,12,1,2088.22,2088.22
54857,28853,18,1,1916.95,1916.95
54858,28854,41,1,893.22,893.22
54859,28854,38,1,1293.67,1293.67
54860,28855,23,2,375.75,751.5
54861,28855,33,2,988.73,1977.46
54862,28856,38,2,1293.67,2587.34
54863,28856,35,2,275.13,550.26
54864,28857,7,3,969.8,2909.4
54865,28858,18,1,1916.95,1916.95
54866,28859,5,1,1477.93,1477.93
54867,28860,51,1,389.69,389.69
54868,28861,46,1,301.02,301.02
54869,28862,22,1,844.84,844.84
54870,28862,15,1,2972.8,2972.8
54871,28863,20,3,1115.56,3346.68
54872,28864,13,3,2174.44,6523.32
54873,28864,15,3,2972.8,8918.4
54874,28864,12,1,2088.22,2088.22
54875,28864,14,1,1834.35,1834.35
54876,28865,11,2,922.42,1844.84
54877,28866,46,0,301.02,301.02
54878,28867,16,1,2419.78,2419.78
54879,28867,19,1,1488.07,1488.07
54880,28867,12,1,2088.22,2088.22
54881,28868,14,1,1834.35,1834.35
54882,28868,20,1,1115.56,1115.56
54883,28868,22,1,844.84,844.84
54884,28869,27,1,377.09,377.09
54885,28869,24,1,716.49,716.49
54886,28870,16,1,2419.78,2419.78
54887,28870,20,1,1115.56,1115.56
54888,28871,27,1,377.09,377.09
54889,28871,31,1,676.56,676.56
54890,28872,28,1,804.47,804.47
54891,28873,47,1,200.78,200.78
54892,28874,42,1,562.47,562.47
54893,28874,41,1,893.22,893.22
54894,28875,46,2,301.02,602.04
54895,28876,55,1,145.44,145.44
54896,28877,21,1,2743.56,2743.56
54897,28878,25,1,669.38,669.38
54898,28878,28,1,804.47,804.47
54899,28879,20,1,1115.56,1115.56
54900,28880,32,1,525.91,525.91
54901,28881,27,2,377.09,754.18
54902,28881,33,2,988.73,1977.46
54903,28881,31,1,676.56,676.56
54904,28881,32,2,525.91,1051.82
54905,28882,29,3,654.38,1963.14
54906,28883,27,1,377.09,377.09
54907,28884,38,2,1293.67,2587.34
54908,28885,32,1,525.91,525.91
54909,28885,24,2,716.49,1432.98
54910,28886,7,2,969.8,1939.6
54911,28886,2,1,2761.13,2761.13
54912,28886,1,1,2489.4,2489.4
54913,28887,30,1,654.36,654.36
54914,28888,7,1,969.8,969.8
54915,28888,9,1,3021.33,3021.33
54916,28889,18,1,1916.95,1916.95
54917,28890,24,1,716.49,716.49
54918,28890,26,1,776.2,776.2
54919,28891,12,1,2088.22,2088.22
54920,28892,50,1,264.09,264.09
54921,28893,8,1,1985.38,1985.38
54922,28893,3,1,782.44,782.44
54923,28893,1,1,2489.4,2489.4
54924,28893,10,1,893.75,893.75
54925,28894,26,1,776.2,776.2
54926,28895,47,1,200.78,200.78
54927,28895,46,1,301.02,301.02
54928,28896,40,2,846.15,1692.3
54929,28897,37,1,664.45,664.45
54930,28897,36,2,1240.53,2481.06
54931,28897,43,1,434.65,434.65
54932,28898,12,1,2088.22,2088.22
54933,28898,18,2,1916.95,3833.9
54934,28899,40,1,846.15,846.15
54935,28899,43,2,434.65,869.3
54936,28899,39,1,695.64,695.64
54937,28900,50,2,264.09,528.18
54938,28900,47,1,,200.78
54939,28901,27,1,377.09,377.09
54940,28901,32,1,525.91,525.91
54941,28902,46,2,301.02,602.04
54942,28902,48,2,233.58,467.16
54943,28902,55,1,145.44,145.44
54944,28903,21,2,2743.56,5487.12
54945,28904,9,1,3021.33,3021.33
54946,28905,4,1,2270.49,2270.49
54947,28906,26,2,776.2,1552.4
54948,28906,30,1,654.36,654.36
54949,28906,33,1,988.73,988.73
54950,28906,32,2,525.91,1051.82
54951,28907,36,2,1240.53,2481.06
54952,28907,42,1,562.47,562.47
54953,28907,44,1,1087.25,1087.25
54954,28907,43,1,434.65,434.65
54955,28908,23,1,375.75,375.75
54956,28908,25,1,669.38,669.38
54957,28908,31,1,676.56,676.56
54958,28909,47,2,200.78,401.56
54959,28910,55,3,,436.32
54960,28911,39,1,695.64,695.64
